Participant_ID,Age,Gender,Sport_Type,Experience_Years,Training_Method,Adaptation_Type,Session_Count,Session_Duration_Min,Training_Period_Weeks,Intervention_Intensity_Level,Intrinsic_Motivation,Extrinsic_Motivation,Anxiety_Level,Stress_Coping_Ability,Resilience_Index,Self_Confidence_Score,Performance_Score,Training_Adherence_Rate,Post_Session_Satisfaction_Score,Motivation_Gain,Confidence_Gain,Stress_Reduction_Percentage,Adaptation_Effectiveness_Score
23989,16.99649742,Male,Swimming,2.165368626,Self-talk,AI-guided,21.95501755,49.55443066,10.33849531,Medium,97.96807576,63.89674918,48.86875854,89.94834729,65.9869237,82.53974923,65.14377714,82.7570005,78.5189255,3.197170666,6.555089795,12.46357284,13.112992180000001
41144,26.09026983,Male,Tennis,4.772300259,Visualization,Feedback-based,8.397175515,62.35156842,8.966649185,High,73.26719674,46.39234208,78.37950365,63.22419503,70.51088524,83.2689013,68.90773593,68.88924587,72.59728022,7.126913065,12.93630385,13.09616079,21.9592674
20519,26.53231945,Female,Athletics,1.462130985,Goal-setting,AI-guided,9.951647735,45.42300588,9.338980551,Medium,63.53126734,81.8519024,61.61029667,78.76326799,55.19434406,64.14633986,83.27000555,80.89418745,100,8.7947163840000009,16.1393421,19.30065997,6.678213494
28444,23.08315042,Female,Basketball,4.320691136,Mindfulness,AI-guided,17.48264438,67.74711296,6.517114297,Medium,95.29389867,79.86739564,14.78595431,65.83752584,95.17361406,76.44868172,100,55.78789464,81.9321229,8.031927792,7.737143201,3.53823005,15.22787161
20951,20.02057483,Female,Tennis,5.073321712,Mindfulness,Feedback-based,7.478028342,68.18230279,6.097880793,Low,100,42.5420583,38.86447722,64.68081778,67.18871952,77.61904975,88.46653613,83.31942029,60.47319219,17.662428,11.28720434,16.67358263,12.03642665
35137,20.9600986,Male,Tennis,5.314225708,Self-talk,Coach-adjusted,21.56045123,34.99026876,10.35320256,Low,72.76137268,61.94625089,47.42845355,38.3730011,100,57.20661409,97.56414474,82.47836036,64.24154759,10.33686838,14.63267104,13.93961275,14.61190698
21847,28.15683587,Male,Tennis,9.595287936,Visualization,AI-guided,17.53701473,57.56599667,9.252397974,Low,53.76436511,76.26327545,1.756212958,47.95659494,63.52656708,71.20358694,100,81.88059552,64.72083862,5.568085108,16.48545228,21.58688737,11.23174265
35128,27.1797712,Male,Athletics,7.856542343,Self-talk,Coach-adjusted,7.25544274,46.08120043,6.173299441,Low,76.2022858,65.72123983,43.38675445,47.76901864,75.35554463,43.3050626,90.84820922,78.87894122,75.97293782,9.650641037,10.35024583,22.9100942,6.499742725
26130,18.42260621,Female,Basketball,5.39202879,Cognitive Restructuring,Coach-adjusted,15.4960019,32.75611118,7.642459704,Medium,77.70070386,72.45024151,24.25460935,100,73.37636446,45.47279587,65.97185725,66.87106094,78.65451237,0,9.552883442,16.59037248,9.838655866
44026,24.38192243,Male,Athletics,7.560284214,Self-talk,Coach-adjusted,9.727445042,76.68535046,7.574385545,High,84.7560398,82.87143994,50.35376905,76.77471827,68.15578608,70.61202918,73.18243196,93.84888137,72.01218933,11.89844228,20.03240845,17.03180804,9.100749061
43119,25.25716179,Male,Swimming,11.50724861,Self-talk,Feedback-based,13.242683,82.29814243,6.872171008,Medium,92.49271408,60.35100173,13.02122204,92.97405382,65.38907752,42.39921596,63.84229787,100,60.89103562,2.712633263,18.38654856,15.90712607,12.33773487
40833,29.17245036,Male,Athletics,2.668077468,Self-talk,Coach-adjusted,11.96990566,74.05226656,2.866968663,High,98.80061908,73.81927703,36.34139235,68.01053109,63.3540495,66.69179136,81.07629264,78.17161363,69.12252484,5.503365212,12.53221521,22.79986652,6.799227344
31738,30.67806092,Male,Football,2.573607194,Visualization,Feedback-based,12.17116332,57.37870308,8.441464706,Medium,87.24299973,61.77038116,50.6251871,83.56049613,64.20187039,58.98579377,74.61064412,80.95763651,91.99838956,7.182894038,9.07066002,19.43238995,16.22308102
2043,30.2208095,Female,Tennis,3.645233946,Self-talk,Feedback-based,13.27755331,58.84493196,10.75817691,Low,78.11347625,56.42264027,67.16136111,98.77103094,78.44032281,89.77943156,65.39581158,74.37155628,58.81882078,7.775356985,14.76617657,11.28714974,6.167152906
43973,28.79244166,Female,Athletics,10.88870279,Self-talk,AI-guided,8.614215841,56.26529536,6.163134506,Low,65.26314314,67.36541571,51.81191987,47.77621395,67.0549883,50.82188877,58.64920952,92.36400604,80.92653887,6.40974304,10.90569239,25.5258088,19.71347279
21183,31.29155338,Female,Athletics,6.334758645,Self-talk,Feedback-based,6.742420183,78.20859809,6.152877506,High,85.47431073,45.48941829,67.00495064,36.75067765,84.44173866,68.18365,80.39849124,63.89646587,73.96605413,7.276300333,15.72995394,33.00792502,18.43104202
16136,31.45516032,Male,Tennis,3.891968526,Visualization,AI-guided,15.20938802,45.3099037,10.58270935,Low,62.50032076,88.6965679,58.82869826,94.82549685,83.29250178,47.27628242,77.94076316,78.4790284,74.04486913,13.34430518,11.2753824,18.8998617,10.59181035
13026,24.97223964,Male,Tennis,2.872236856,Mindfulness,Feedback-based,14.47449826,76.57222081,4.878131132,Low,83.52039212,75.08423331,49.09527006,53.67395046,63.45433952,65.41699572,52.48282366,62.94105119,71.73831775,9.252820725,10.04180308,8.7697539,12.63461057
2833,28.58167975,Female,Basketball,9.022359356,Goal-setting,Coach-adjusted,19.22645647,47.15206029,6.106912068,Low,93.37732931,59.94294657,69.3406695,81.34858035,72.07452635,100,85.07852221,71.71033901,60.36974343,6.014762369,14.96651303,15.68997729,18.38262525
13068,20.38149687,Female,Tennis,2.469746606,Mindfulness,Coach-adjusted,4.618819619,74.84103746,11.22109442,Low,78.86309749,66.10778117,33.27801904,81.15964792,81.04411994,43.14647667,42.92942048,81.58213737,93.19405206,6.417865037,20.90644058,17.30774175,8.462889371
23364,28.61931961,Male,Basketball,0,Visualization,AI-guided,6.247239016,45.5876544,6.817188754,High,100,70.19431705,36.02952935,59.56301432,66.7878526,49.77707914,69.58071117,88.11825446,53.40162676,11.18927926,0,6.878413497,14.05461094
40298,33.58031894,Male,Basketball,10.60318623,Mindfulness,AI-guided,17.82935365,100,4.703931703,Medium,55.50409008,39.54147839,49.19920447,80.75598359,52.28340855,69.491555,74.45564512,100,82.75846216,10.67562663,3.768987291,16.31982903,8.582046461
45929,33.66234048,Male,Football,4.071294473,Visualization,AI-guided,13.84450187,84.00564169,8.814018996,Medium,74.27718085,85.53279379,22.05068648,83.99772734,76.52160081,69.84101497,78.17483226,91.17244923,64.49143374,11.72482202,20.65562323,15.37398404,9.63992541
35876,15.17776157,Male,Tennis,3.975810378,Goal-setting,AI-guided,15.07629951,51.86036792,8.590569954,Low,67.42375406,56.26857401,50.64174011,71.90789587,100,77.32759046,88.51901194,80.40293759,71.87324558,8.782795911,6.209802537,18.62793232,14.76659822
929,21.53406006,Male,Athletics,7.553493659,Goal-setting,AI-guided,6.071169003,57.8116476,4.004589268,High,82.20654055,79.99593406,29.33033641,75.69912515,58.51926407,64.21789454,72.07589791,83.98330709,60.06530605,10.2617776,16.64526572,19.08487403,15.47822293
12289,25.21801304,Female,Basketball,6.416080095,Self-talk,Coach-adjusted,19.77288357,43.38961205,10.88083112,High,69.90310091,76.34600876,37.37646967,80.98819725,66.19707128,77.11399353,86.39722268,77.13430407,69.73523612,10.300880920000001,0,4.424599432,16.91460394
36541,19.39177738,Female,Swimming,4.663951504,Goal-setting,Coach-adjusted,12.61609272,80.43626301,7.116684922,Low,66.16556787,70.81462078,29.65256232,79.41433185,94.23426809,72.9431454,76.52587918,70.91855817,100,8.014198359,12.06944603,22.18469566,17.22599254
25065,12.62926442,Female,Tennis,3.700959988,Visualization,Coach-adjusted,0,60.762555,8.558729521,High,73.32963617,62.53001342,41.7135597,67.36426981,79.61997327,69.55761244,85.0057972,62.38236196,98.42460429,7.396628373,11.25325921,15.28244299,6.079565917
32417,18.91158228,Male,Tennis,4.367454578,Self-talk,Feedback-based,15.05059261,45.80306029,8.440424576,Medium,54.73095593,95.09500325,25.33974409,35.35563901,51.1478383,77.02392874,81.91333887,79.64066272,75.96593345,9.017835888,7.694847141,21.48723417,9.132552413
43778,23.72810467,Male,Basketball,0.248348081,Visualization,AI-guided,20.55887053,45.29882,4.937557631,Medium,60.36963028,67.89135702,56.23679545,74.04616489,71.54756313,67.42023227,71.1784803,86.54770399,100,12.43545507,15.53454957,14.06226823,4.270529642
16721,30.17761054,Female,Athletics,5.980062631,Visualization,Feedback-based,15.3930135,54.50333372,9.807633867,Medium,83.25503914,43.69010633,42.37114375,88.32862419,83.57645179,100,63.41704397,74.84722256,76.28322379,9.929034751,12.21601884,14.84508198,14.48249277
15689,21.77961505,Male,Tennis,2.395006471,Self-talk,Coach-adjusted,8.000231424,74.40274442,6.677055845,Medium,82.15948899,73.07410615,55.36939022,76.46397604,66.5059411,93.51266678,87.4203552,72.35630517,81.00588396,8.563478952,2.82483379,22.11540645,9.936482615
39911,27.07023135,Male,Basketball,6.842696524,Self-talk,Feedback-based,13.52415048,47.02033521,7.738733524,Medium,100,65.95344058,27.32597327,64.54003987,65.34552388,62.63056668,77.95365166,63.03103365,93.8097942,6.987255282,9.419565846,19.47012367,10.63301819
31108,37.22338736,Male,Swimming,11.37942571,Self-talk,Coach-adjusted,15.60755179,68.58658183,2.960109021,High,72.05272086,86.5587896,67.09926584,88.94901092,60.61249113,72.43797317,88.78725526,87.05329031,62.29746829,3.68823473,5.871637721,16.32133828,11.86556212
20745,34.3672007,Female,Tennis,6.100512295,Mindfulness,AI-guided,16.39044537,86.47945153,6.177122991,High,77.44951409,32.32559281,27.59334264,68.95282105,55.37912011,63.08038948,88.2245903,75.93041684,75.45235988,3.806369261,8.067344309,17.6668072,15.68911287
40028,29.28839768,Female,Football,4.232946097,Mindfulness,AI-guided,8.876527767,72.4510767,7.468069945,Medium,90.14266654,75.84816449,62.37606597,45.20503167,64.75396115,67.05924773,85.33548049,86.98546972,70.0525457,3.153199814,14.46642925,15.70311958,11.53193621
15433,24.73224526,Male,Swimming,8.709569942,Mindfulness,Feedback-based,21.57186499,52.6366592,5.726660928,Low,79.29361928,62.95481752,31.43248583,55.67002405,86.45136949,70.09991618,80.73134534,69.56718763,65.56987454,2.610837772,2.330265853,9.344778171,18.06025646
35053,33.30760388,Female,Football,2.770473798,Self-talk,Coach-adjusted,11.33495308,84.50029275,6.317549987,High,67.53162758,58.85323903,51.65814577,100,73.71919005,55.83857235,100,73.86277172,73.96828527,5.754400497,7.27004331,13.35408955,14.24461553
38776,21.88010019,Female,Swimming,5.548344502,Mindfulness,Coach-adjusted,0,95.18667421,5.643893613,Medium,98.77275576,85.70726296,37.72720808,71.24967518,46.70877061,70.41650724,75.04836865,65.17727312,88.82612645,2.654585273,12.14233919,18.84950418,10.30835041
17816,28.36716793,Female,Basketball,7.969344646,Visualization,Coach-adjusted,16.41130802,96.61577806,9.091964813,Low,58.1451286,78.107612,44.91028554,62.95755259,75.47803694,74.3868916,81.81606655,61.54843825,52.82572897,3.510809999,12.42512617,15.22330975,14.37110471
28864,39.48277393,Male,Athletics,0.32972543,Mindfulness,Feedback-based,0,58.49687952,6.40913768,Medium,76.15679104,81.59106456,76.12536005,65.12554452,44.68845297,67.16178725,88.85376505,77.01960451,100,10.3253993,11.32649333,2.631014877,13.78873903
31004,23.18363558,Female,Football,2.141306954,Mindfulness,Feedback-based,10.15092776,79.6934697,8.086708498,High,49.44442703,78.55268143,47.25635692,98.2287577,80.08917218,89.62364899,73.56854253,70.76014263,63.2700633,11.81317472,2.298176462,11.93825209,19.46187701
39386,20.65838659,Female,Athletics,5.330015695,Visualization,AI-guided,4.741737257,45.92500023,6.457578392,Medium,54.62734475,81.54337827,53.22844684,62.65496375,98.26732644,64.17979364,73.15058437,79.48179973,75.43556952,14.00069665,11.39345119,17.42272086,19.58277052
47250,17.19065077,Female,Tennis,10.15886665,Mindfulness,AI-guided,24.62346217,63.05350921,10.52523878,High,47.39477744,76.66098599,24.11751218,60.20431121,65.77779125,100,70.25988697,78.68640713,93.17809953,9.25859477,6.322219729,22.12853859,8.673539
23953,24.05642216,Female,Football,6.427452005,Self-talk,Coach-adjusted,19.2752156,94.5284516,6.905794642,Medium,68.40728354,54.76085328,45.41297236,68.63051811,59.97439902,72.07677237,76.57461703,72.93440367,53.99313753,1.833324256,13.85090027,18.14581375,10.09248817
8178,18.98949103,Male,Swimming,6.11872119,Goal-setting,Coach-adjusted,10.581935,23.91174446,5.013225492,Low,54.30403877,63.51287339,67.42776464,100,77.05340118,50.39229017,68.15394898,94.71310443,74.249193,5.182443716,19.99848557,5.24617557,16.60861558
13007,25.95365064,Male,Athletics,6.000861214,Visualization,Feedback-based,12.23612908,66.13396901,7.964520444,Low,58.33130062,91.61395497,41.42791844,94.23383511,68.52996669,48.04242209,85.95583263,62.44588218,79.25080305,3.646274309,9.654297482,20.7262213,13.42608582
38689,21.31096766,Female,Basketball,4.42343714,Self-talk,Feedback-based,10.39231559,62.88616291,6.078474666,Low,68.92660475,68.78902257,49.4044076,79.53410443,76.34411542,56.3981558,76.2368889,63.63796798,64.31326862,16.27502872,18.05042992,11.81506583,10.29355794
23504,24.50110028,Male,Tennis,6.581987247,Mindfulness,Feedback-based,12.69573135,55.10096165,4.08928183,Low,67.35374794,61.74301168,65.3954439,88.27893355,87.11235786,66.02107739,77.09745508,69.31464349,62.21888901,8.259611004,13.58272666,18.18369524,13.58867647
48255,25.5491984,Male,Swimming,5.2819906,Mindfulness,Feedback-based,11.39872371,78.66321941,7.9601473,High,65.37206718,58.06559927,69.74118469,81.43280104,83.51579741,87.46407518,87.49322936,66.05277676,69.32466239,4.956199115,15.03727759,2.763723897,10.96916758
46257,25.16027523,Male,Tennis,10.44887211,Self-talk,AI-guided,12.05263322,78.36584524,3.09330824,Medium,91.43484516,74.74460507,35.61273388,60.8355202,69.72106184,62.6385578,91.59353352,79.75189393,86.18117176,12.55699484,11.64835985,11.97513796,12.76470012
21737,29.48572518,Male,Swimming,1.236287276,Cognitive Restructuring,AI-guided,9.792481236,54.00624939,5.494265122,High,69.72508298,89.10668302,62.7285755,78.66924131,82.52107319,85.45297482,68.76881915,61.7495912,64.78690402,7.146721804,22.64561671,15.46737497,10.5968156
2479,24.65229788,Female,Athletics,3.666562662,Mindfulness,Coach-adjusted,7.92729713,64.67300555,7.951698687,Medium,100,94.72114335,31.31654457,100,92.97368572,39.06679475,82.21724509,91.2593732,80.29535018,1.307584509,5.724945039,12.40463621,14.04858751
42812,29.31797006,Female,Swimming,7.001775632,Mindfulness,Feedback-based,14.84665634,87.66725545,8.816846252,High,80.00363571,71.61683703,37.32735782,68.14168637,88.38277288,79.47918236,73.88429215,80.16580422,89.69408499,6.627296643,19.14914315,8.816483382,7.254663579
8782,28.57401349,Female,Swimming,3.06276501,Mindfulness,Coach-adjusted,4.747570171,68.15733888,10.00845484,High,80.03573238,69.6785995,35.98813687,64.18374277,81.05543641,33.77708025,73.79294907,92.17220134,68.42237749,9.497023124,17.91180146,26.88831974,8.02751607
12683,24.07066908,Female,Tennis,0.76901548,Goal-setting,Feedback-based,8.93603059,89.34931337,6.422687545,Medium,59.94001576,53.58629802,43.31300477,21.74305103,84.69634017,100,57.82286327,90.79078862,76.35980046,11.55564322,4.499813597,20.83456053,14.54195422
32514,17.92258106,Female,Swimming,4.918726169,Self-talk,AI-guided,11.25842618,54.1543505,7.193163656,High,75.47517553,72.99303676,84.37716704,66.02384445,66.02401875,73.57515339,81.51685448,67.59869298,83.34486878,11.03254362,9.496268886,15.08162341,7.84061238
31386,27.0465045,Male,Swimming,7.032586161,Self-talk,Coach-adjusted,13.12167346,55.63957081,8.367062049,High,64.62190727,54.08452282,4.622477213,85.38217798,46.68392859,63.44580422,70.11408163,85.64290447,96.58750034,10.6841437,0,5.967059318,10.94071419
20457,24.61436156,Female,Athletics,0.974863983,Visualization,Feedback-based,17.84544683,83.16652838,6.767713109,Low,63.58607802,77.29266951,50.80043432,68.06253888,79.40298476,64.45285519,97.23366805,85.63225278,67.68974033,15.20274172,8.846874358,20.78858862,12.45318928
32379,21.88482802,Female,Tennis,4.806406018,Mindfulness,AI-guided,7.075066121,44.35919883,10.07960221,Medium,70.64607431,80.84973775,67.90412907,59.40914297,80.52324644,61.15113587,79.34953309,98.21483626,40.27510828,9.059053238,9.421715024,18.31843173,10.72660561
40732,12.08700233,Female,Athletics,0.013153648,Visualization,Feedback-based,14.93602083,78.05610194,5.337695447,High,67.25736129,78.81015888,49.59875016,74.18657178,62.52011017,31.13575761,64.94642519,68.12795713,70.00669463,3.415802027,15.62864147,12.29057242,11.74369384
1805,19.29254747,Female,Athletics,0.572201586,Goal-setting,Coach-adjusted,9.438300068,62.53910194,12.42991661,Low,85.3446605,55.93302228,57.16584799,78.9942475,65.59095248,74.31603147,60.11374451,70.52456643,74.31515818,5.854459287,12.10378256,10.39856014,9.807200418
25022,20.90749462,Female,Basketball,6.321852326,Self-talk,Coach-adjusted,16.83656495,54.62778281,10.19243817,Medium,75.2525051,56.50277461,13.33333466,56.20997735,80.31645204,54.09491291,77.45514821,75.97658791,76.90932411,10.136252,0,12.51296885,13.999076
15486,31.02705687,Male,Swimming,8.069898242,Goal-setting,AI-guided,16.62318468,42.27542984,9.477662609,Low,100,79.7005011,43.88107371,69.76729253,68.96453067,69.9046007,60.65024885,66.12847493,85.63489024,4.214672401,15.30825844,13.5587033,7.7137373910000004
11525,27.6882358,Male,Football,3.399647954,Cognitive Restructuring,Coach-adjusted,7.360477667,49.88312096,3.835754252,Low,70.76327137,65.72030785,41.45554122,80.2114907,62.50291907,88.39710708,63.4961283,66.31298432,67.12801503,15.4258902,5.233951523,14.56373191,10.84874195
42508,14.98026953,Female,Tennis,0.020847048,Self-talk,Feedback-based,6.859670213,88.58276639,6.219861065,Medium,77.02195777,67.59752661,38.70150005,89.54494067,59.1905935,80.43061145,90.78336567,71.671301,54.99435466,11.50189558,7.390489842,9.257805308,13.41310934
49391,24.35575229,Male,Swimming,5.056034126,Self-talk,Coach-adjusted,9.610251068,62.92893664,5.972225036,Medium,68.90092626,66.67067279,0,80.42992265,85.46926048,68.06186479,75.81594131,95.50955609,54.33941199,9.177985498,8.60901675,17.7291103,15.03903257
35255,16.45716848,Male,Basketball,0,Mindfulness,Coach-adjusted,1.714470864,39.665534,7.728312801,High,62.01565618,68.4797199,51.64610601,61.63187947,53.47221689,87.50161224,84.21805232,72.87638952,83.90010331,12.72113025,5.08429437,7.733542655,10.75777845
45725,24.22813643,Female,Football,6.131013458,Mindfulness,AI-guided,17.91737351,64.68054107,7.15999134,Low,61.83393027,68.43602192,36.48458442,58.3105303,71.81811194,76.08525595,77.9430536,83.07209969,61.65777834,7.549547891,15.53646731,18.44579553,8.937011954
1517,30.494876,Female,Swimming,1.744698891,Self-talk,AI-guided,10.16478411,47.4923877,5.957714871,Medium,71.49810629,62.51571438,100,93.30277058,51.42972258,62.42290875,84.16566671,89.80170545,84.19959728,6.623491342,14.16349264,19.89341654,8.958866318
8054,28.14117849,Male,Tennis,4.89103169,Mindfulness,AI-guided,18.34822188,71.32767898,10.08351893,Low,80.06852936,75.79801226,63.51692181,58.75006044,63.51763739,82.75687925,60.12078718,77.41892121,77.094215,13.09604352,16.50721283,15.85710848,12.9134279
467,28.8680617,Male,Athletics,3.897692443,Goal-setting,Feedback-based,4.654552998,31.68518263,6.264358068,High,69.26806036,49.88939663,26.85135518,51.56615873,100,77.09679662,89.00729973,66.88970565,100,6.85225191,16.62179349,5.019885307,13.96769789
6221,30.50327818,Male,Athletics,1.060655356,Visualization,Feedback-based,20.45497353,55.68604704,7.674925072,Medium,100,63.87385299,60.73104091,31.09119164,80.48355185,63.97675052,86.16920532,84.17214846,82.63796992,13.4256809,11.56490225,10.96319616,12.67248328
41952,30.61520099,Male,Athletics,10.41135464,Self-talk,AI-guided,17.50876197,64.17877968,5.536892099,Low,95.8035711,73.52977928,58.12849303,87.00009737,67.92983743,41.65695444,96.00374689,97.88222676,67.10849281,7.569904839,13.85648474,12.88251234,12.26745929
41724,28.92649036,Male,Football,4.696835173,Cognitive Restructuring,AI-guided,6.454122497,28.87833355,5.202204353,Medium,55.16576271,54.02505468,27.58121406,69.06245683,68.40229564,50.90305734,61.9006043,85.82379524,67.34120118,4.064444945,14.79312977,13.31811461,13.73211728
7112,27.63793542,Female,Football,4.671548204,Goal-setting,Coach-adjusted,4.216568772,69.00274715,6.780036194,Medium,75.58527587,50.19856341,73.70092178,36.09451109,64.36810984,76.82143526,70.72666139,84.89769455,70.15279883,5.093674783,14.13630875,22.61760213,16.75622805
36170,26.91072148,Male,Basketball,7.590699862,Self-talk,Feedback-based,13.43936478,55.54361211,9.617542335,Medium,81.3852139,71.92947254,57.58369795,86.27086843,52.18798614,77.43444471,68.5708152,70.81126242,69.57312599,6.687528122,9.371143042,5.089319175,13.46046537
46433,28.16174334,Female,Athletics,6.369907479,Goal-setting,AI-guided,4.926174668,25.00452864,7.063763486,High,85.33607926,84.88125775,61.29334023,81.18460435,72.92847975,46.33723854,78.02792485,66.73204343,80.10568348,11.85481188,3.741535446,7.897407087,6.926239309
44544,31.20510807,Female,Basketball,2.38841132,Mindfulness,Feedback-based,7.417165155,63.32670663,5.780643937,Medium,76.4859734,70.17604704,77.01870162,68.40001601,74.9579129,36.79773656,76.85063902,74.10631269,91.33167254,12.47764199,4.984689485,21.12625357,15.53150677
22431,33.50334545,Male,Tennis,4.389393461,Mindfulness,AI-guided,9.823862855,58.73816909,8.014525189,Medium,55.34434517,53.15868744,14.27232665,78.55705569,72.96070714,49.8027836,73.36102042,76.64081367,83.86204168,8.149807705,4.368814728,18.47908958,10.91524986
25896,23.58002488,Male,Basketball,4.799455504,Goal-setting,Coach-adjusted,13.12056137,43.04272119,5.938032995,Medium,82.46497758,77.44445546,28.36795044,83.32859116,72.01367148,81.72074053,80.33908316,65.08794581,60.95495975,7.193927927,5.88515441,14.84924787,10.57762717
23526,24.04772666,Female,Basketball,7.753770792,Mindfulness,AI-guided,17.17292511,56.16863697,9.968195454,High,74.33307438,62.43577197,23.28832364,64.07187933,72.9193853,82.5144498,84.06078951,66.29517854,81.5391887,10.26942023,5.900988218,14.519238380000001,23.79759464
39149,28.28075244,Male,Swimming,4.872386564,Visualization,AI-guided,0.343411705,46.27365079,8.433081399,Medium,79.17666418,57.49265496,0,64.29285045,75.06777959,45.24547805,63.35410087,64.62706081,65.48712901,11.30483287,15.72576807,2.87921971,8.221276589
36389,24.81453661,Female,Basketball,4.79711235,Self-talk,AI-guided,11.43346369,81.98871844,5.946867291,Medium,66.16225734,59.56156678,57.61663481,75.93345315,73.14669979,45.46574927,57.91878398,77.27247589,81.19087179,7.30918484,14.39379394,15.89552437,18.7412598
15546,33.73524346,Male,Tennis,0.992761065,Visualization,Coach-adjusted,11.21543713,70.34103436,11.021415,Medium,72.25415788,86.2743604,59.468625,81.54682251,71.64140329,66.76030336,97.53568097,71.97016486,83.473438,8.917110276,9.212102055,22.0505901,14.60230479
27276,24.11765981,Female,Tennis,6.596602219,Self-talk,Feedback-based,9.467037616,55.23342985,11.89413362,High,62.35084831,69.4820422,40.23262118,56.56812345,93.1876985,64.49448281,91.54172599,79.83676388,73.67809571,9.537157436,5.434078242,28.90014184,15.67594982
27846,23.90810664,Female,Tennis,3.613874705,Visualization,Coach-adjusted,17.04086183,71.50382744,8.427843821,High,70.55875755,77.80833023,0,50.95294573,70.63581196,72.60317918,52.33100537,68.49483852,80.21620652,9.695800194,17.94463942,20.62863625,14.01759401
48368,23.65205655,Male,Football,0,Goal-setting,AI-guided,7.220053821,56.60631515,3.707800217,High,70.6300021,69.78057987,64.13826661,67.40265318,50.59230091,87.10678065,72.69776797,83.42890555,90.25567777,10.0484579,16.79436411,14.53066839,9.549481325
2798,25.63844926,Male,Swimming,10.5887327,Goal-setting,Feedback-based,12.57707168,45.39526155,9.689193702,Medium,78.56475596,56.29514264,41.60050156,31.87055301,77.3781777,70.40182127,67.77673698,78.86749968,77.95738543,9.15272114,15.78334652,11.6244631,14.66347223
20366,24.7585713,Male,Football,1.577612514,Goal-setting,AI-guided,8.102946889,89.58704081,8.772448969,Low,87.4342559,58.6247639,46.31377213,83.41022826,69.13026773,68.05979525,76.67013242,94.56527429,72.99920949,3.211193893,14.70875563,3.554100462,9.204122286
917,26.11881663,Male,Tennis,3.825750042,Mindfulness,AI-guided,20.20393512,64.37471148,11.51522654,Medium,66.54910182,48.13988536,24.84526045,55.48264675,81.40608366,61.66334939,79.42637814,87.28614103,81.71536094,7.915332101,8.016800498,16.35687284,7.689369187
45025,30.26263362,Female,Swimming,7.527946043,Self-talk,Coach-adjusted,11.82169454,89.43685494,9.313334591,High,89.11878409,57.10053892,14.29159017,100,72.02401551,65.63857238,76.82759424,91.80751117,87.2058702,5.347408061,25.0130728,18.0587889,5.719146131
30321,24.49374841,Male,Swimming,12.53576886,Visualization,AI-guided,9.880659282,92.80468566,7.76355409,Medium,76.65862128,76.01450761,42.18429725,100,83.20261299,63.04847958,55.15308399,65.8115866,62.73374802,15.02822818,2.774908956,27.53572671,5.692280015
26665,25.2668118,Male,Athletics,2.733687417,Visualization,AI-guided,9.241676653,63.13663968,5.561170239,Medium,82.27394814,56.12250984,24.18051465,51.39841454,60.2499288,43.23870857,94.24596798,70.74807433,66.52218186,5.940554495,13.19605697,22.0931627,17.83742267
47652,27.56894109,Female,Swimming,5.225405849,Mindfulness,Coach-adjusted,16.32023508,78.60458204,9.721302241,Low,86.50421787,76.2056359,40.21302567,88.47218666,65.16379308,81.48416253,73.89792848,82.33721243,81.50459239,12.10785198,17.61189623,9.71311084,10.56842873
32688,22.91472341,Female,Basketball,3.748086347,Goal-setting,Feedback-based,9.70004591,77.88020479,8.988445224,Medium,68.23198668,75.90295823,42.59813925,100,64.44825183,98.06050864,59.03729506,85.31139797,60.26874181,12.63448155,12.35291404,19.58304909,19.9118772
47216,17.16780592,Male,Swimming,5.18345048,Visualization,Coach-adjusted,20.62120189,93.14113802,6.028093456,Low,79.65346428,70.90167863,59.44183844,50.37193626,92.31865528,45.17847919,92.32448624,73.4784186,67.75819067,10.87218417,12.32287816,14.90504093,12.65080829
41149,26.575293,Female,Basketball,5.502938065,Mindfulness,AI-guided,16.45982741,78.08326521,4.921681194,Low,69.94862011,90.94228822,49.15969584,77.05915288,67.54147693,74.85675308,100,80.74960902,83.74106176,5.215760401,13.35813211,11.42936779,16.09683576
23671,24.50538233,Male,Swimming,6.238134908,Self-talk,AI-guided,7.4424272,36.46857022,12.68927943,Low,79.03770769,75.22479149,43.07210946,69.52557869,84.19642833,76.08458885,75.23221239,95.00028211,52.31943922,9.568396243,11.97960389,19.25132479,7.734458116
36160,30.09349872,Male,Athletics,2.212690325,Mindfulness,AI-guided,5.437904311,61.53879492,8.995631039,Low,85.82260147,93.5135826,14.77836348,49.0885255,49.73161561,62.87326046,42.94559482,100,59.86129242,7.864199348,10.85581971,22.02769341,18.03760649
2977,27.61687223,Female,Football,8.237135208,Goal-setting,Feedback-based,4.530332181,65.87778494,6.37671804,Low,75.70474097,68.09102043,43.16245732,55.58348255,57.91209277,69.60287359,82.19077861,78.51153736,76.60641946,7.45539343,0.241659766,6.822886863,20.36059144
15780,36.14226098,Female,Athletics,7.315139752,Cognitive Restructuring,Coach-adjusted,19.64364513,41.76478651,9.215550448,Low,66.89645056,63.05792497,42.39845888,90.00321825,69.46326925,87.66947757,75.44255996,69.8187782,74.67184875,9.172773808,7.918204695,26.39276529,13.68384693
48454,28.11633886,Male,Basketball,2.747826891,Self-talk,Coach-adjusted,4.470051684,52.43783368,6.681991278,Low,100,66.51344316,21.52152465,79.29986093,65.03096536,78.39116637,77.33468027,67.67153376,81.85588953,3.073987158,9.910583322,18.85186974,9.567316303
